timestamp;buyer;seller;symbol;currency;price;quantity
527700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
527900;;;INTARIAN_PEPPER_ROOT;XIRECS;12153.0;4
528600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
529700;;;INTARIAN_PEPPER_ROOT;XIRECS;12172.0;5
532100;;;INTARIAN_PEPPER_ROOT;XIRECS;12181.0;8
532100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
532600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
533100;;;INTARIAN_PEPPER_ROOT;XIRECS;12185.0;7
533100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;9
534400;;;INTARIAN_PEPPER_ROOT;XIRECS;12189.0;7
536300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
537000;;;INTARIAN_PEPPER_ROOT;XIRECS;12182.0;4
537100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
538000;;;INTARIAN_PEPPER_ROOT;XIRECS;12186.0;5
538800;;;INTARIAN_PEPPER_ROOT;XIRECS;12202.0;4
540600;;;INTARIAN_PEPPER_ROOT;XIRECS;12206.0;4
542200;;;INTARIAN_PEPPER_ROOT;XIRECS;12199.0;5
544100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
545000;;;INTARIAN_PEPPER_ROOT;XIRECS;12220.0;3
546800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
548400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
551100;;;INTARIAN_PEPPER_ROOT;XIRECS;12228.0;7
551200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
554800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
558500;;;INTARIAN_PEPPER_ROOT;XIRECS;12265.0;3
561200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
561800;;;INTARIAN_PEPPER_ROOT;XIRECS;12263.0;6
562300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
566200;;;INTARIAN_PEPPER_ROOT;XIRECS;12289.0;7
567800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
568800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;9
569000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
569700;;;INTARIAN_PEPPER_ROOT;XIRECS;12284.0;3
570000;;;INTARIAN_PEPPER_ROOT;XIRECS;12302.0;7
572500;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
572700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
573300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
573600;;;INTARIAN_PEPPER_ROOT;XIRECS;12298.0;3
573800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
574700;;;INTARIAN_PEPPER_ROOT;XIRECS;12315.0;3
577100;;;INTARIAN_PEPPER_ROOT;XIRECS;12325.0;5
578700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
579200;;;INTARIAN_PEPPER_ROOT;XIRECS;12331.0;7
580400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
582000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;7
582600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;9
583000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
583300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
586600;;;INTARIAN_PEPPER_ROOT;XIRECS;12355.0;6
587000;;;INTARIAN_PEPPER_ROOT;XIRECS;12342.0;7
587600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
590000;;;INTARIAN_PEPPER_ROOT;XIRECS;12352.0;3
590000;;;INTARIAN_PEPPER_ROOT;XIRECS;12367.0;5
590300;;;INTARIAN_PEPPER_ROOT;XIRECS;12353.0;3
590700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
591300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
593100;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
595600;;;INTARIAN_PEPPER_ROOT;XIRECS;12385.0;6
595700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
600700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
602800;;;INTARIAN_PEPPER_ROOT;XIRECS;12405.0;7
604500;;;INTARIAN_PEPPER_ROOT;XIRECS;12411.0;4
606700;;;INTARIAN_PEPPER_ROOT;XIRECS;12406.0;7
607600;;;INTARIAN_PEPPER_ROOT;XIRECS;12421.0;3
608000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;9
609000;;;INTARIAN_PEPPER_ROOT;XIRECS;12410.0;3
609000;;;INTARIAN_PEPPER_ROOT;XIRECS;12428.0;5
610300;;;INTARIAN_PEPPER_ROOT;XIRECS;12417.0;3
613600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
614400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
615300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
615400;;;INTARIAN_PEPPER_ROOT;XIRECS;12446.0;6
615700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
617200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
618100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
622200;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
625000;;;INTARIAN_PEPPER_ROOT;XIRECS;12473.0;7
627400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
628700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
628800;;;INTARIAN_PEPPER_ROOT;XIRECS;12490.0;5
630700;;;INTARIAN_PEPPER_ROOT;XIRECS;12483.0;3
631800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
633500;;;INTARIAN_PEPPER_ROOT;XIRECS;12503.0;6
634800;;;INTARIAN_PEPPER_ROOT;XIRECS;12509.0;3
636000;;;INTARIAN_PEPPER_ROOT;XIRECS;12499.0;3
637300;;;INTARIAN_PEPPER_ROOT;XIRECS;12504.0;6
637400;;;INTARIAN_PEPPER_ROOT;XIRECS;12504.0;6
638900;;;INTARIAN_PEPPER_ROOT;XIRECS;12508.0;3
639500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
639600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
640000;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
641800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
642000;;;INTARIAN_PEPPER_ROOT;XIRECS;12527.0;6
642100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
642100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
645000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
645400;;;INTARIAN_PEPPER_ROOT;XIRECS;12530.0;7
646600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
651700;;;INTARIAN_PEPPER_ROOT;XIRECS;12551.0;6
652800;;;INTARIAN_PEPPER_ROOT;XIRECS;12554.0;5
654400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
655800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
656600;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
658800;;;INTARIAN_PEPPER_ROOT;XIRECS;12585.0;8
659500;;;INTARIAN_PEPPER_ROOT;XIRECS;12575.0;7
661000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
666000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
666300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
666700;;;INTARIAN_PEPPER_ROOT;XIRECS;12612.0;3
667800;;;INTARIAN_PEPPER_ROOT;XIRECS;12616.0;6
669500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
670700;;;INTARIAN_PEPPER_ROOT;XIRECS;12610.0;6
671900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
672000;;;INTARIAN_PEPPER_ROOT;XIRECS;12627.0;5
672400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
672900;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
673900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
674200;;;INTARIAN_PEPPER_ROOT;XIRECS;12621.0;4
675100;;;INTARIAN_PEPPER_ROOT;XIRECS;12637.0;8
676400;;;INTARIAN_PEPPER_ROOT;XIRECS;12642.0;4
676500;;;INTARIAN_PEPPER_ROOT;XIRECS;12643.0;8
677300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
677400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
678000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;8
678700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
679600;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
679900;;;INTARIAN_PEPPER_ROOT;XIRECS;12639.0;3
680900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
682600;;;INTARIAN_PEPPER_ROOT;XIRECS;12661.0;7
684500;;;INTARIAN_PEPPER_ROOT;XIRECS;12667.0;6
685900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
686600;;;INTARIAN_PEPPER_ROOT;XIRECS;12661.0;3
686900;;;INTARIAN_PEPPER_ROOT;XIRECS;12675.0;3
690200;;;ASH_COATED_OSMIUM;XIRECS;10002.0;8
690600;;;INTARIAN_PEPPER_ROOT;XIRECS;12674.0;4
690800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
691900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
691900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5
693100;;;INTARIAN_PEPPER_ROOT;XIRECS;12680.0;3
693600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
696300;;;INTARIAN_PEPPER_ROOT;XIRECS;12692.0;3
699500;;;INTARIAN_PEPPER_ROOT;XIRECS;12701.0;6
702800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
703300;;;INTARIAN_PEPPER_ROOT;XIRECS;12714.0;4
703400;;;INTARIAN_PEPPER_ROOT;XIRECS;12720.0;6
705300;;;INTARIAN_PEPPER_ROOT;XIRECS;12735.0;5
705700;;;ASH_COATED_OSMIUM;XIRECS;10012.0;9
705800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
706300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
708500;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
708700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
709300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
710500;;;INTARIAN_PEPPER_ROOT;XIRECS;12751.0;6
711900;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
712200;;;INTARIAN_PEPPER_ROOT;XIRECS;12757.0;8
712400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
713400;;;INTARIAN_PEPPER_ROOT;XIRECS;12747.0;4
715600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
717200;;;INTARIAN_PEPPER_ROOT;XIRECS;12759.0;7
717600;;;INTARIAN_PEPPER_ROOT;XIRECS;12772.0;3
722900;;;INTARIAN_PEPPER_ROOT;XIRECS;12778.0;6
725600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
727100;;;INTARIAN_PEPPER_ROOT;XIRECS;12791.0;7
729000;;;INTARIAN_PEPPER_ROOT;XIRECS;12796.0;4
729200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
730300;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
730600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
731300;;;INTARIAN_PEPPER_ROOT;XIRECS;12803.0;3
731900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;9
733400;;;INTARIAN_PEPPER_ROOT;XIRECS;12826.0;3
736600;;;INTARIAN_PEPPER_ROOT;XIRECS;12836.0;8
736900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
738900;;;INTARIAN_PEPPER_ROOT;XIRECS;12829.0;5
739500;;;INTARIAN_PEPPER_ROOT;XIRECS;12844.0;3
739500;;;INTARIAN_PEPPER_ROOT;XIRECS;12844.0;6
739800;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8
740300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
741100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;8
743700;;;INTARIAN_PEPPER_ROOT;XIRECS;12844.0;7
744300;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
746700;;;INTARIAN_PEPPER_ROOT;XIRECS;12854.0;5
746900;;;ASH_COATED_OSMIUM;XIRECS;10003.0;10
747200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
747700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;10
749100;;;INTARIAN_PEPPER_ROOT;XIRECS;12874.0;6
751100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
752400;;;INTARIAN_PEPPER_ROOT;XIRECS;12872.0;3
752800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
754100;;;ASH_COATED_OSMIUM;XIRECS;10001.0;10
756200;;;INTARIAN_PEPPER_ROOT;XIRECS;12883.0;3
756300;;;INTARIAN_PEPPER_ROOT;XIRECS;12884.0;3
756500;;;INTARIAN_PEPPER_ROOT;XIRECS;12899.0;7
758200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
759900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
762100;;;INTARIAN_PEPPER_ROOT;XIRECS;12915.0;7
763100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
764500;;;INTARIAN_PEPPER_ROOT;XIRECS;12923.0;4
765300;;;INTARIAN_PEPPER_ROOT;XIRECS;12912.0;7
766600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
770200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
772000;;;ASH_COATED_OSMIUM;XIRECS;10004.0;7
775700;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9
776500;;;INTARIAN_PEPPER_ROOT;XIRECS;12963.0;6
777500;;;INTARIAN_PEPPER_ROOT;XIRECS;12966.0;5
778400;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7
779500;;;INTARIAN_PEPPER_ROOT;XIRECS;12972.0;6
780600;;;INTARIAN_PEPPER_ROOT;XIRECS;12974.0;6
781000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
781300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
782800;;;INTARIAN_PEPPER_ROOT;XIRECS;12968.0;5
784900;;;INTARIAN_PEPPER_ROOT;XIRECS;12988.0;8
784900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
785000;;;INTARIAN_PEPPER_ROOT;XIRECS;12989.0;3
791000;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
792900;;;INTARIAN_PEPPER_ROOT;XIRECS;12999.0;3
794900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
795600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
795700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
795800;;;INTARIAN_PEPPER_ROOT;XIRECS;13023.0;6
798800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
799100;;;INTARIAN_PEPPER_ROOT;XIRECS;13021.0;6
799700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
800400;;;INTARIAN_PEPPER_ROOT;XIRECS;13039.0;7
800400;;;INTARIAN_PEPPER_ROOT;XIRECS;13039.0;4
801400;;;INTARIAN_PEPPER_ROOT;XIRECS;13025.0;4
802500;;;INTARIAN_PEPPER_ROOT;XIRECS;13030.0;7
805000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;9
806700;;;INTARIAN_PEPPER_ROOT;XIRECS;13058.0;3
807200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
807400;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
809500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
812400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
813700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8
814600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
814600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
815300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
817600;;;INTARIAN_PEPPER_ROOT;XIRECS;13081.0;5
820500;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
820700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
821800;;;INTARIAN_PEPPER_ROOT;XIRECS;13105.0;5
822800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
825300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
825700;;;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;4
827000;;;INTARIAN_PEPPER_ROOT;XIRECS;13110.0;8
827500;;;INTARIAN_PEPPER_ROOT;XIRECS;13117.0;4
828900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;7
831000;;;INTARIAN_PEPPER_ROOT;XIRECS;13135.0;3
831300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
832200;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
832400;;;INTARIAN_PEPPER_ROOT;XIRECS;13125.0;7
834200;;;INTARIAN_PEPPER_ROOT;XIRECS;13134.0;7
841500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
842400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
843700;;;INTARIAN_PEPPER_ROOT;XIRECS;13161.0;6
844600;;;INTARIAN_PEPPER_ROOT;XIRECS;13177.0;4
844600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
845000;;;INTARIAN_PEPPER_ROOT;XIRECS;13168.0;4
848300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
850900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
855500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
856600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;6
857400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
862400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
864700;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
865900;;;INTARIAN_PEPPER_ROOT;XIRECS;13234.0;3
866300;;;INTARIAN_PEPPER_ROOT;XIRECS;13249.0;5
867000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
867700;;;INTARIAN_PEPPER_ROOT;XIRECS;13239.0;3
870500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
871900;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
873300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
873700;;;INTARIAN_PEPPER_ROOT;XIRECS;13257.0;4
874500;;;INTARIAN_PEPPER_ROOT;XIRECS;13274.0;3
876500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
876800;;;INTARIAN_PEPPER_ROOT;XIRECS;13282.0;6
881600;;;INTARIAN_PEPPER_ROOT;XIRECS;13283.0;7
882700;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
884300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
886300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
887000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
887600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
888000;;;INTARIAN_PEPPER_ROOT;XIRECS;13320.0;8
888900;;;INTARIAN_PEPPER_ROOT;XIRECS;13308.0;6
889000;;;INTARIAN_PEPPER_ROOT;XIRECS;13308.0;5
895200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;8
895800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
895900;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
896100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
896900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
897200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
897200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
898300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
898600;;;INTARIAN_PEPPER_ROOT;XIRECS;13337.0;5
899600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
900300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
900900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
901200;;;INTARIAN_PEPPER_ROOT;XIRECS;13360.0;6
901300;;;INTARIAN_PEPPER_ROOT;XIRECS;13347.0;7
901300;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
901300;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
903300;;;INTARIAN_PEPPER_ROOT;XIRECS;13354.0;4
903500;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
904000;;;INTARIAN_PEPPER_ROOT;XIRECS;13356.0;6
904400;;;INTARIAN_PEPPER_ROOT;XIRECS;13372.0;6
906200;;;INTARIAN_PEPPER_ROOT;XIRECS;13377.0;5
906200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;9
908900;;;INTARIAN_PEPPER_ROOT;XIRECS;13372.0;5
910900;;;INTARIAN_PEPPER_ROOT;XIRECS;13391.0;6
911500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
911900;;;INTARIAN_PEPPER_ROOT;XIRECS;13381.0;5
916300;;;INTARIAN_PEPPER_ROOT;XIRECS;13410.0;6
916700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
919400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;9
920200;;;INTARIAN_PEPPER_ROOT;XIRECS;13418.0;6
920300;;;INTARIAN_PEPPER_ROOT;XIRECS;13420.0;4
923400;;;INTARIAN_PEPPER_ROOT;XIRECS;13418.0;8
924600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
925400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
926200;;;INTARIAN_PEPPER_ROOT;XIRECS;13427.0;4
927500;;;INTARIAN_PEPPER_ROOT;XIRECS;13444.0;4
927700;;;INTARIAN_PEPPER_ROOT;XIRECS;13431.0;3
929400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
931200;;;INTARIAN_PEPPER_ROOT;XIRECS;13444.0;4
931500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
931600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
931900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
932100;;;INTARIAN_PEPPER_ROOT;XIRECS;13459.0;6
932300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
935600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
936300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
936400;;;INTARIAN_PEPPER_ROOT;XIRECS;13474.0;4
936700;;;INTARIAN_PEPPER_ROOT;XIRECS;13473.0;8
937400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
938500;;;INTARIAN_PEPPER_ROOT;XIRECS;13465.0;7
940000;;;INTARIAN_PEPPER_ROOT;XIRECS;13485.0;5
943400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
943900;;;INTARIAN_PEPPER_ROOT;XIRECS;13484.0;7
945600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
945700;;;INTARIAN_PEPPER_ROOT;XIRECS;13505.0;3
947500;;;INTARIAN_PEPPER_ROOT;XIRECS;13509.0;3
950500;;;INTARIAN_PEPPER_ROOT;XIRECS;13517.0;4
950800;;;INTARIAN_PEPPER_ROOT;XIRECS;13520.0;3
952700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
954500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
956000;;;INTARIAN_PEPPER_ROOT;XIRECS;13522.0;3
956700;;;INTARIAN_PEPPER_ROOT;XIRECS;13526.0;6
956900;;;INTARIAN_PEPPER_ROOT;XIRECS;13525.0;7
957300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
958400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
959000;;;INTARIAN_PEPPER_ROOT;XIRECS;13546.0;6
959100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
959300;;;INTARIAN_PEPPER_ROOT;XIRECS;13548.0;3
959300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
959900;;;INTARIAN_PEPPER_ROOT;XIRECS;13533.0;5
961000;;;INTARIAN_PEPPER_ROOT;XIRECS;13552.0;8
961200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
961800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
963200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
963700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
963700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
964300;;;INTARIAN_PEPPER_ROOT;XIRECS;13563.0;4
964500;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
966600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
968900;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
971600;;;INTARIAN_PEPPER_ROOT;XIRECS;13580.0;4
973300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
975000;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
975600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
976000;;;INTARIAN_PEPPER_ROOT;XIRECS;13586.0;5
977600;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
981700;;;ASH_COATED_OSMIUM;XIRECS;9998.0;5
982000;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
982400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
985700;;;INTARIAN_PEPPER_ROOT;XIRECS;13617.0;4
985800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
987700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
988600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
989000;;;INTARIAN_PEPPER_ROOT;XIRECS;13640.0;5
990300;;;INTARIAN_PEPPER_ROOT;XIRECS;13646.0;5
990400;;;INTARIAN_PEPPER_ROOT;XIRECS;13638.0;5
993400;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
996100;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
997200;;;INTARIAN_PEPPER_ROOT;XIRECS;13667.0;7
997700;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
998200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
999900;;;INTARIAN_PEPPER_ROOT;XIRECS;13675.0;6
